marg_ll,n_c,condition,iter
368.7089232585269,2,4pedagogical,1
368.5732210047248,2,4pedagogical,2
368.63266268974365,2,4pedagogical,3
314.01913538472184,2,4accidental,1
313.8429354515388,2,4accidental,2
313.91830979964084,2,4accidental,3
229.89808786335064,2,accidental,1
230.0951628314905,2,accidental,2
229.8472409942871,2,accidental,3
246.20012345051472,2,pedagogical,1
246.3974706799306,2,pedagogical,2
246.17892102105193,2,pedagogical,3
490.68437568291836,2,pedageneric,1
490.5648692433181,2,pedageneric,2
490.6707962552788,2,pedageneric,3
231.81975680393487,2,2accidental,1
231.9422863637804,2,2accidental,2
232.01212914961064,2,2accidental,3
316.0832521708577,2,2pedagogical,1
315.8284129774452,2,2pedagogical,2
315.69031666199703,2,2pedagogical,3
296.6724756242293,2,3accidental,1
296.8971021909895,2,3accidental,2
296.86322683203286,2,3accidental,3
351.5429250842593,2,3pedagogical,1
351.55121130962164,2,3pedagogical,2
351.515615346717,2,3pedagogical,3
